"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Merluccius merluccius_Juv",1999,1,"All_areas",68.797647526531,0.14902401587873,10.252501717413
"Merluccius merluccius_Juv",2000,1,"All_areas",20.5756014668013,0.206429023415442,4.24740131697713
"Merluccius merluccius_Juv",2001,1,"All_areas",58.2437518682817,0.145387590727011,8.46791875903136
"Merluccius merluccius_Juv",2002,1,"All_areas",124.375688870392,0.135393383316174,16.8396453184421
"Merluccius merluccius_Juv",2003,1,"All_areas",319.720188184724,0.112159104214238,35.8595299060064
"Merluccius merluccius_Juv",2004,1,"All_areas",1157.05697181498,0.101483597560394,117.42230408212
"Merluccius merluccius_Juv",2005,1,"All_areas",891.476873742377,0.118328229169534,105.486879815527
"Merluccius merluccius_Juv",2006,1,"All_areas",390.062710137679,0.127242447249143,49.6325338185514
"Merluccius merluccius_Juv",2007,1,"All_areas",899.793720476084,0.10962922384894,98.643687199943
"Merluccius merluccius_Juv",2008,1,"All_areas",1961.11618834138,0.100937308291593,197.949789298248
"Merluccius merluccius_Juv",2009,1,"All_areas",481.092711771119,0.127346591268222,61.2655169280375
"Merluccius merluccius_Juv",2010,1,"All_areas",1105.74624179483,0.113580570818569,125.591289323544
"Merluccius merluccius_Juv",2011,1,"All_areas",730.971855221188,0.112726902695005,82.4001931963064
"Merluccius merluccius_Juv",2012,1,"All_areas",2589.32143860326,0.126781810414167,328.278859730336
"Merluccius merluccius_Juv",2013,1,"All_areas",1179.57145192779,0.110188114344544,129.974754022579
"Merluccius merluccius_Juv",2014,1,"All_areas",450.495163380346,0.116060906569445,52.2848770670732
"Merluccius merluccius_Juv",2015,1,"All_areas",452.17080063278,0.130116492573273,58.8348786223859
"Pleuronectes platessa_Adu",1990,1,"All_areas",710.467226690148,0.139466729392063,99.086540446724
"Pleuronectes platessa_Adu",1991,1,"All_areas",394.556508686493,0.151862800310562,59.9184562898895
"Pleuronectes platessa_Adu",1992,1,"All_areas",486.663273462589,0.142674576332777,69.4344763579972
"Pleuronectes platessa_Adu",1993,1,"All_areas",401.343811453664,0.132335679584893,53.1121060359119
"Pleuronectes platessa_Adu",1994,1,"All_areas",339.425931940893,0.1377313818211,46.7496026321339
"Pleuronectes platessa_Adu",1995,1,"All_areas",288.769025030198,0.147875320778097,42.7018122071189
"Pleuronectes platessa_Adu",1996,1,"All_areas",356.877740112814,0.143350888581077,51.1587411599787
"Pleuronectes platessa_Adu",1997,1,"All_areas",621.037626860403,0.136903099556563,85.0219760584414
"Pleuronectes platessa_Adu",1998,1,"All_areas",508.795408063691,0.134033142933537,68.1954476529282
"Pleuronectes platessa_Adu",1999,1,"All_areas",499.303446468991,0.140259265514578,70.0319346706381
"Pleuronectes platessa_Adu",2000,1,"All_areas",475.273421789907,0.149297491109681,70.9571294643463
"Pleuronectes platessa_Adu",2001,1,"All_areas",588.107065833034,0.147909170980543,86.9864285551638
"Pleuronectes platessa_Adu",2002,1,"All_areas",391.124646904361,0.146540777903709,57.3157100146785
"Pleuronectes platessa_Adu",2003,1,"All_areas",661.169232279297,0.106848670198938,70.6450532454959
"Pleuronectes platessa_Adu",2004,1,"All_areas",754.329877437471,0.132870795007484,100.228410513015
"Pleuronectes platessa_Adu",2005,1,"All_areas",578.181745432876,0.145512039472135,84.1324049634966
"Pleuronectes platessa_Adu",2006,1,"All_areas",2610.11524402843,0.113207006517236,295.483333441463
"Pleuronectes platessa_Adu",2007,1,"All_areas",2662.08037662261,0.111313934331891,296.326640229586
"Pleuronectes platessa_Adu",2008,1,"All_areas",2467.77907968315,0.105926331851598,261.402785730949
